numerator,denominator,sum_rate
18232.0,2751712.0,6.625693386517193
10.0,1208.0,8.27814569536424
203.0,47541.0,4.269998527586714
1080.0,309712.0,3.487110605982332
151.0,43558.0,3.4666421782450985
94.0,27876.0,3.3720763380685894
8363.0,1750878.0,4.77646072427662
133.0,31535.0,4.217536071032186
1083.0,189518.0,5.714496776031829
10773.0,1411249.0,7.63366351366768
144.0,38954.0,3.696667864660882
644.0,185174.0,3.4778100597276076
1278.0,251949.0,5.07245513973066
83.0,21520.0,3.8568773234200746
4382.0,1014452.0,4.319573523439256
627.0,219991.0,2.850116595678914
365.0,76271.0,4.785567253608843
119.0,47369.0,2.5121915176592284
170216.0,18049808.0,9.430349619231407
1450.0,177443.0,8.171638216215912
1118.0,383615.0,2.9143803031685414
130.0,17130.0,7.589025102159954
456.0,113861.0,4.00488314699502
2125.0,343181.0,6.192067742678062
44.0,12341.0,3.5653512681306214
53.0,19946.0,2.657174370801163
4353.0,703272.0,6.189639286079924
563.0,217778.0,2.5852014436719966
195.0,105956.0,1.8403865755596662
17170.0,5524413.0,3.10802251750548
877.0,388317.0,2.258464089905927
63.0,20824.0,3.025355359200922
16707.0,2632817.0,6.345674613921134
10453.0,1702701.0,6.139069631133123
633.0,86098.0,7.352087156496086
17135.0,3126152.0,5.481179418019342
26111.0,5184747.0,5.036118445123744
13061.0,1553466.0,8.407651020363497
8401.0,986664.0,8.51455003932443
1142.0,389382.0,2.932852571510753
3911.0,1347259.0,2.9029310622530633
2306.0,639211.0,3.6075724604238664
14030.0,3264870.0,4.297261452982814
2139.0,375878.0,5.690676230053368
1337.0,253143.0,5.281599728216858
4.0,3555.0,1.1251758087201125
327.0,64870.0,5.040850932634499
4885.0,769762.0,6.34611737134335
2261.0,766663.0,2.9491445393869276
4769.0,787204.0,6.058150111025858
445.0,115688.0,3.846552797178618
458.0,75927.0,6.03210978966639
23.0,13022.0,1.7662417447396714
4139.0,594892.0,6.957565406830147
308.0,58924.0,5.22707216074944
4021.0,1413267.0,2.845180705415183
1876.0,315859.0,5.939359017789583
432.0,74762.0,5.778336588106257
